conversation_id	label	label_binary	num_turns	num_toxicity_scored_utterances	max_toxicity	mean_toxicity	has_toxicity_scores	split
516227162.2613.2613	derailed	1	6	0	0.0	0.0	False	dev
51896337.77041.77041	civil	0	6	0	0.0	0.0	False	dev
519782450.233306.233306	civil	0	6	0	0.0	0.0	False	dev
521109525.5453.5453	derailed	1	6	6	0.696711608492832	0.23874532307883833	True	dev
522414630.16759.16759	civil	0	9	0	0.0	0.0	False	dev
523088517.86277.86277	derailed	1	11	0	0.0	0.0	False	dev
525391210.13009.13009	civil	0	11	0	0.0	0.0	False	dev
527661344.134882.134848	derailed	1	9	0	0.0	0.0	False	dev
534205014.79854.79854	derailed	1	6	0	0.0	0.0	False	dev
534422364.1222.1222	civil	0	7	7	0.1302861341296473	0.05279255066521011	True	dev
535987994.460346.460346	civil	0	7	0	0.0	0.0	False	dev
536919574.46512.46512	civil	0	10	0	0.0	0.0	False	dev
541780869.17769.17769	civil	0	10	0	0.0	0.0	False	dev
545795998.5792.5792	derailed	1	7	0	0.0	0.0	False	dev
546557839.9783.9783	derailed	1	11	0	0.0	0.0	False	dev
54894815.3492.3492	civil	0	7	0	0.0	0.0	False	dev
551192922.8298.8298	civil	0	9	0	0.0	0.0	False	dev
55131466.0.0	derailed	1	11	0	0.0	0.0	False	dev
551811026.570.570	derailed	1	6	0	0.0	0.0	False	dev
555762812.21834.21834	derailed	1	8	0	0.0	0.0	False	dev
557432640.16838.16838	derailed	1	7	7	0.9159081707105521	0.21543995154813286	True	dev
558667539.23444.23444	civil	0	9	0	0.0	0.0	False	dev
560012202.11316.11316	civil	0	11	0	0.0	0.0	False	dev
561120457.130413.130413	civil	0	11	0	0.0	0.0	False	dev
561321373.148445.148445	derailed	1	11	0	0.0	0.0	False	dev
566016506.37756.37756	civil	0	8	0	0.0	0.0	False	dev
566377175.5641.5641	civil	0	8	0	0.0	0.0	False	dev
567561777.14587.14587	civil	0	6	0	0.0	0.0	False	dev
568828429.12581.12581	derailed	1	6	0	0.0	0.0	False	dev
57210701.12247.12247	derailed	1	11	0	0.0	0.0	False	dev
572184332.44989.44989	derailed	1	6	0	0.0	0.0	False	dev
572404818.9779.9779	civil	0	6	0	0.0	0.0	False	dev
57380278.34706.34706	derailed	1	4	4	0.9917538	0.29175844100000004	True	dev
573935236.44299.44299	derailed	1	6	0	0.0	0.0	False	dev
574339180.30360.30360	derailed	1	9	0	0.0	0.0	False	dev
582565025.3094.3094	civil	0	8	0	0.0	0.0	False	dev
583141734.14687.14687	civil	0	6	0	0.0	0.0	False	dev
58658855.26.26	civil	0	8	0	0.0	0.0	False	dev
587133896.11926.11926	civil	0	10	0	0.0	0.0	False	dev
58902313.106179.106179	derailed	1	7	0	0.0	0.0	False	dev
58937490.367459.367459	civil	0	6	0	0.0	0.0	False	dev
589490830.15134.15134	civil	0	7	0	0.0	0.0	False	dev
59305443.0.0	derailed	1	11	0	0.0	0.0	False	dev
59378511.0.0	derailed	1	8	0	0.0	0.0	False	dev
593959411.53816.53816	derailed	1	6	0	0.0	0.0	False	dev
597410203.7135.7135	derailed	1	7	0	0.0	0.0	False	dev
600457267.12026.12026	derailed	1	7	0	0.0	0.0	False	dev
607585322.7490.7490	civil	0	7	0	0.0	0.0	False	dev
607693890.61729.61729	civil	0	10	0	0.0	0.0	False	dev
610518755.66567.66567	civil	0	7	0	0.0	0.0	False	dev
618034135.6241.6241	derailed	1	8	0	0.0	0.0	False	dev
622238434.39584.39584	derailed	1	6	0	0.0	0.0	False	dev
623785425.41941.40874	derailed	1	7	0	0.0	0.0	False	dev
624665687.113479.113479	derailed	1	6	0	0.0	0.0	False	dev
624995708.153424.153424	derailed	1	8	0	0.0	0.0	False	dev
625706549.318.318	derailed	1	5	5	0.95914245	0.25381138439999995	True	dev
627439633.26031.26031	derailed	1	7	0	0.0	0.0	False	dev
627995042.15973.15973	derailed	1	8	0	0.0	0.0	False	dev
627996153.128669.128669	civil	0	7	0	0.0	0.0	False	dev
630194967.10117.10117	civil	0	6	0	0.0	0.0	False	dev
630570497.6056.6056	derailed	1	6	0	0.0	0.0	False	dev
63149621.0.0	derailed	1	7	0	0.0	0.0	False	dev
632397607.12003.12003	derailed	1	9	0	0.0	0.0	False	dev
634164217.18455.18461	derailed	1	11	0	0.0	0.0	False	dev
636777041.208300.208300	derailed	1	6	0	0.0	0.0	False	dev
639003891.37703.37703	civil	0	6	0	0.0	0.0	False	dev
639298227.29225.29225	civil	0	6	0	0.0	0.0	False	dev
639503954.25333.25333	derailed	1	11	0	0.0	0.0	False	dev
639836213.22247.22247	derailed	1	7	0	0.0	0.0	False	dev
64299305.77889.77889	civil	0	10	0	0.0	0.0	False	dev
643107557.1460.1460	derailed	1	8	0	0.0	0.0	False	dev
64452930.91257.91257	civil	0	7	0	0.0	0.0	False	dev
64667207.109053.109053	derailed	1	8	0	0.0	0.0	False	dev
646967736.2475.2475	civil	0	9	0	0.0	0.0	False	dev
647342806.37600.37600	civil	0	6	0	0.0	0.0	False	dev
649045909.9623.9623	civil	0	7	0	0.0	0.0	False	dev
649333991.538.517	derailed	1	11	0	0.0	0.0	False	dev
64942649.2657.2657	derailed	1	4	4	0.64452356	0.283238955	True	dev
651954455.41638.41638	derailed	1	10	0	0.0	0.0	False	dev
6529205.38036.38036	derailed	1	4	4	0.644523548297	0.21565776548978044	True	dev
65297625.21486.21486	civil	0	6	0	0.0	0.0	False	dev
653366246.16010.16010	civil	0	6	0	0.0	0.0	False	dev
653618697.74284.74036	civil	0	7	0	0.0	0.0	False	dev
653622611.47.47	civil	0	4	4	0.20913008	0.126260635	True	dev
654425504.5944.5944	derailed	1	8	0	0.0	0.0	False	dev
65460213.0.0	civil	0	7	0	0.0	0.0	False	dev
654729753.9201.9201	civil	0	11	0	0.0	0.0	False	dev
656446214.15024.15024	derailed	1	8	0	0.0	0.0	False	dev
656615644.65837.65837	derailed	1	9	0	0.0	0.0	False	dev
656649551.53527.53527	civil	0	8	0	0.0	0.0	False	dev
65842195.90579.90579	derailed	1	6	0	0.0	0.0	False	dev
658888258.158.158	derailed	1	5	5	0.6137842504102132	0.2531037711369384	True	dev
659047971.2222.2222	civil	0	4	4	0.14859850983269993	0.048890373946427035	True	dev
661930475.8720.8720	civil	0	6	0	0.0	0.0	False	dev
663101998.1894.1894	derailed	1	6	6	0.853526	0.22158972433333335	True	dev
663956384.73411.73410	civil	0	11	0	0.0	0.0	False	dev
665450405.119557.119557	civil	0	7	0	0.0	0.0	False	dev
665641194.121652.121652	derailed	1	9	0	0.0	0.0	False	dev
665785790.8879.8879	derailed	1	3	3	0.7813020473890001	0.45467796578225417	True	dev
667765782.22487.22487	derailed	1	6	0	0.0	0.0	False	dev
669153537.3274.3282	civil	0	5	5	0.3075088752286493	0.1092219737193787	True	dev
669236620.4482.4482	derailed	1	5	5	0.79710335	0.2307593114	True	dev
671100541.4401.4401	civil	0	6	6	0.30967548	0.10620116766666665	True	dev
671205525.19361.19361	derailed	1	7	0	0.0	0.0	False	dev
67178669.334.334	civil	0	7	0	0.0	0.0	False	dev
675192756.77379.77379	derailed	1	8	0	0.0	0.0	False	dev
67571150.1474.1474	derailed	1	9	0	0.0	0.0	False	dev
676160758.62395.62395	derailed	1	6	0	0.0	0.0	False	dev
679834887.6117.6117	civil	0	10	0	0.0	0.0	False	dev
68253469.28342.28342	civil	0	7	0	0.0	0.0	False	dev
686083039.54.54	civil	0	6	0	0.0	0.0	False	dev
6864493.10658.10658	civil	0	6	0	0.0	0.0	False	dev
686588222.63905.63905	civil	0	6	0	0.0	0.0	False	dev
687419895.266117.266117	derailed	1	6	0	0.0	0.0	False	dev
688317456.11473.11473	civil	0	4	4	0.21016237427590465	0.09545525549037766	True	dev
68951042.72557.72557	derailed	1	6	0	0.0	0.0	False	dev
689697307.11188.11188	civil	0	4	4	0.097086154	0.04590637324999999	True	dev
696603755.301828.301828	derailed	1	11	0	0.0	0.0	False	dev
69769376.16489.16489	civil	0	4	4	0.22761999	0.07595700650000001	True	dev
698991135.19168.19168	derailed	1	9	0	0.0	0.0	False	dev
699115768.217807.217807	civil	0	7	0	0.0	0.0	False	dev
700731208.99.99	derailed	1	6	0	0.0	0.0	False	dev
702786492.22068.22068	civil	0	9	0	0.0	0.0	False	dev
70299304.17375.17375	civil	0	4	4	0.031048018	0.015076144999999999	True	dev
703457879.1243.1243	derailed	1	3	3	0.67711049373	0.24125451100807863	True	dev
704337133.1739.1739	civil	0	7	0	0.0	0.0	False	dev
705063251.38347.38347	derailed	1	7	0	0.0	0.0	False	dev
706212519.128.128	civil	0	7	0	0.0	0.0	False	dev
709969281.27807.27807	civil	0	6	0	0.0	0.0	False	dev
710751192.8514.8514	derailed	1	8	0	0.0	0.0	False	dev
710922591.7816.7816	derailed	1	7	7	0.618590752652784	0.21056425899900288	True	dev
711125660.7224.7224	derailed	1	9	0	0.0	0.0	False	dev
711731616.139482.139482	derailed	1	8	0	0.0	0.0	False	dev
714247674.24233.24233	derailed	1	11	0	0.0	0.0	False	dev
716604863.13587.13587	derailed	1	9	0	0.0	0.0	False	dev
71938184.5473.5473	derailed	1	7	7	0.8535779609918734	0.19742409491270912	True	dev
722912004.194226.194226	derailed	1	7	0	0.0	0.0	False	dev
72331946.9858.9858	civil	0	8	0	0.0	0.0	False	dev
724065997.948.948	civil	0	4	4	0.17579627	0.08263994125	True	dev
725906091.196990.196990	derailed	1	10	0	0.0	0.0	False	dev
72731776.22294.22294	derailed	1	9	0	0.0	0.0	False	dev
729187188.120833.120833	civil	0	8	0	0.0	0.0	False	dev
729802259.121325.121325	derailed	1	6	0	0.0	0.0	False	dev
729922224.132636.132636	civil	0	6	0	0.0	0.0	False	dev
730178616.16748.16748	derailed	1	11	0	0.0	0.0	False	dev
73456666.17206.17206	civil	0	7	7	0.031243864	0.015597933999999999	True	dev
736584451.26085.26085	civil	0	8	0	0.0	0.0	False	dev
737143120.40107.40107	derailed	1	9	0	0.0	0.0	False	dev
73716390.46468.46468	civil	0	6	0	0.0	0.0	False	dev
739302402.95921.95921	derailed	1	7	0	0.0	0.0	False	dev
739848987.130226.130226	civil	0	6	0	0.0	0.0	False	dev
741550112.19272.19272	derailed	1	9	0	0.0	0.0	False	dev
744911048.74260.74260	derailed	1	7	0	0.0	0.0	False	dev
744949047.2940.2940	civil	0	3	3	0.04877049206820934	0.032937583137012554	True	dev
746227036.84017.83951	civil	0	8	0	0.0	0.0	False	dev
747655393.17907.17979	civil	0	7	0	0.0	0.0	False	dev
748804994.464.467	derailed	1	10	0	0.0	0.0	False	dev
749304949.34495.34495	derailed	1	7	0	0.0	0.0	False	dev
750045303.8424.8424	derailed	1	11	0	0.0	0.0	False	dev
751171252.53171.53171	civil	0	9	0	0.0	0.0	False	dev
751667436.42817.42817	derailed	1	10	0	0.0	0.0	False	dev
75181889.46679.46679	civil	0	7	0	0.0	0.0	False	dev
752274996.63962.63962	civil	0	11	0	0.0	0.0	False	dev
759366344.121.121	derailed	1	11	0	0.0	0.0	False	dev
762297693.2786.2786	civil	0	10	0	0.0	0.0	False	dev
766284161.49667.49667	civil	0	7	0	0.0	0.0	False	dev
767573928.1430.1430	derailed	1	5	5	0.7453274000000001	0.23544372	True	dev
76965487.25335.25335	civil	0	6	0	0.0	0.0	False	dev
771534840.6394.6394	derailed	1	4	4	0.7835349841235552	0.29230402116876564	True	dev
773640871.23773.23773	derailed	1	10	0	0.0	0.0	False	dev
77456670.9786.9786	derailed	1	7	0	0.0	0.0	False	dev
775930869.36.36	civil	0	8	0	0.0	0.0	False	dev
776738307.2824.2824	derailed	1	7	0	0.0	0.0	False	dev
783948415.29951.29951	civil	0	7	0	0.0	0.0	False	dev
784164848.62989.62973	derailed	1	7	0	0.0	0.0	False	dev
787248221.22881.22881	civil	0	9	0	0.0	0.0	False	dev
789678167.1694.1694	civil	0	9	0	0.0	0.0	False	dev
79134833.6825.6825	civil	0	4	4	0.3716144	0.11952978125	True	dev
79147536.9372.9372	derailed	1	8	0	0.0	0.0	False	dev
79184445.17659.17659	derailed	1	9	0	0.0	0.0	False	dev
79591813.7867.7867	civil	0	6	0	0.0	0.0	False	dev
799071176.22800.22800	derailed	1	10	0	0.0	0.0	False	dev
7991328.294.294	derailed	1	10	0	0.0	0.0	False	dev
800620408.250543.250543	civil	0	8	0	0.0	0.0	False	dev
801046720.38556.38556	civil	0	6	0	0.0	0.0	False	dev
803512651.147455.147455	derailed	1	6	0	0.0	0.0	False	dev
80388611.47047.46464	derailed	1	9	0	0.0	0.0	False	dev
804322320.32835.32835	derailed	1	7	0	0.0	0.0	False	dev
805897326.21785.21785	civil	0	6	0	0.0	0.0	False	dev
80747365.169272.169272	derailed	1	8	0	0.0	0.0	False	dev
808743531.11275.11275	derailed	1	10	0	0.0	0.0	False	dev
81794729.4185.4127	civil	0	3	3	0.11935713111472306	0.09609478932331887	True	dev
822299164.18691.18691	derailed	1	9	0	0.0	0.0	False	dev
82382847.11133.11133	civil	0	7	0	0.0	0.0	False	dev
825198230.3100.3100	derailed	1	7	0	0.0	0.0	False	dev
828706635.6952.6952	civil	0	9	0	0.0	0.0	False	dev
830484289.34159.33530	derailed	1	10	0	0.0	0.0	False	dev
83202836.3325.3325	civil	0	4	4	0.07481763875138336	0.061740377199853806	True	dev
832936688.6229.6229	derailed	1	7	0	0.0	0.0	False	dev
833164071.83369.83369	derailed	1	8	0	0.0	0.0	False	dev
835374269.17465.17465	derailed	1	9	0	0.0	0.0	False	dev
84113267.244.244	civil	0	7	0	0.0	0.0	False	dev
84200802.100469.100469	derailed	1	6	0	0.0	0.0	False	dev
842659137.32798.32798	derailed	1	8	0	0.0	0.0	False	dev
84642620.14297.14297	derailed	1	6	6	0.0	0.0	True	dev
8472371.93914.93914	derailed	1	11	0	0.0	0.0	False	dev
85944267.24031.24031	derailed	1	9	0	0.0	0.0	False	dev
86106628.7532.7532	civil	0	6	6	0.07728824	0.03617352533333333	True	dev
87099655.27992.27690	civil	0	6	0	0.0	0.0	False	dev
87198949.1095.1095	civil	0	6	0	0.0	0.0	False	dev
87225418.29847.29847	derailed	1	6	6	0.0	0.0	True	dev
87289274.12860.12860	civil	0	9	0	0.0	0.0	False	dev
87440060.8494.8494	derailed	1	6	0	0.0	0.0	False	dev
89045803.11389.11389	civil	0	4	4	0.11793114	0.05754306000000001	True	dev
89721862.11413.11413	civil	0	6	0	0.0	0.0	False	dev
90177960.14744.14744	derailed	1	6	0	0.0	0.0	False	dev
90825950.8127.8127	derailed	1	5	5	0.9086175	0.2610198936	True	dev
90992752.10026.10026	civil	0	5	5	0.56086254	0.1551265976	True	dev
92960315.5680.5680	civil	0	5	5	0.0	0.0	True	dev
93242288.2108.2108	civil	0	5	5	0.2780736755616017	0.14633290538973123	True	dev
9392399.4963.4963	derailed	1	9	0	0.0	0.0	False	dev
9400564.1694.1694	civil	0	11	0	0.0	0.0	False	dev
96572304.14805.14805	civil	0	4	4	0.020031301	0.011430521	True	dev
9757140.623.623	civil	0	7	0	0.0	0.0	False	dev
99829293.15771.15771	civil	0	6	0	0.0	0.0	False	dev
